submission_id,age,choice1,choice2,choiceNameFirst,comments,education,experiment_duration,experiment_end_time,experiment_start_time,gender,languages,modifier,name1,name2,position,prolific_pid,prolific_session_id,prolific_study_id,prompt,response,responseTime,targeted,trialNR
2713,46,Themaglin causes Rebosen.,Rebosen causes Themaglin.,Themaglin,,Graduated College,63273,1710587824276,1710587761003,female,english,having,Rebosen,Themaglin,PP,5eff07d279c81803541503a8,65f57f64762a07b50be82211,65f5705be11b7bb4e9b1968d,Rebosen is associated with getting Themaglin.,Rebosen causes Themaglin.,36358,second,0
2715,42,Themaglin causes Ceflar.,Ceflar causes Themaglin.,Themaglin,,Graduated High-school,66444,1710587828689,1710587762245,female,,getting,Themaglin,Ceflar,subj,57027b6768c641000e0c894a,65f57f6663f627ecf1af0e6b,65f5705be11b7bb4e9b1968d,Getting Themaglin is associated with Ceflar.,Themaglin causes Ceflar.,46018,first,0
2744,43,Rebosen causes Themaglin.,Themaglin causes Rebosen.,Rebosen,,Higher degree,64860,1710587881201,1710587816341,female,English ,having,Themaglin,Rebosen,PP,599aa06dd0bcd10001dd91af,65f57f9f49034aba6be11548,65f5705be11b7bb4e9b1968d,Themaglin is associated with getting Rebosen.,Themaglin causes Rebosen.,24193,second,0
2747,55,Themaglin causes Agoriv.,Agoriv causes Themaglin.,Themaglin,,Graduated College,43414,1710587891314,1710587847900,male,English,getting,Themaglin,Agoriv,subj,60264f219516732a1dc72394,65f57fc57f5b498314e144ee,65f5705be11b7bb4e9b1968d,Getting Themaglin is associated with Agoriv.,Agoriv causes Themaglin.,22047,first,0
2665,74,Flembers causes Denoden.,Denoden causes Flembers.,Flembers,,Graduated High-school,58102,1710587738832,1710587680730,male,English,getting,Denoden,Flembers,PP,612fa816410c4ea2f08fe22c,65f57f191147bc02884a0bff,65f5705be11b7bb4e9b1968d,Denoden is associated with having Flembers.,Flembers causes Denoden.,24704,second,0
2683,66,Rebosen causes Denoden.,Denoden causes Rebosen.,Rebosen,"There's a correlation, but the relationship isn't necessarily causal either way. I'd read the article to find out what the author meant.",Higher degree,97891,1710587776158,1710587678267,male,English,getting,Rebosen,Denoden,subj,5c2e6546af699500010f521a,65f57de25e08f6ab54dff70b,65f5705be11b7bb4e9b1968d,Getting Rebosen is associated with Denoden.,Denoden causes Rebosen.,28596,first,0
2692,37,Themaglin causes Rebosen.,Rebosen causes Themaglin.,Themaglin,,Graduated High-school,39342,1710587784523,1710587745181,female,english uk,having,Rebosen,Themaglin,PP,5739ae9d12d1d8000735d6bb,65f57f5de5d2f31956d494b6,65f5705be11b7bb4e9b1968d,Rebosen is associated with getting Themaglin.,Themaglin causes Rebosen.,20448,second,0
2697,62,Flembers causes Denoden.,Denoden causes Flembers.,Flembers,none,Graduated High-school,84348,1710587798669,1710587714321,male,English,having,Denoden,Flembers,PP,5ce740c8636a5b0018f55968,65f57f2d4d61aa2462a03728,65f5705be11b7bb4e9b1968d,Denoden is associated with getting Flembers.,Denoden causes Flembers.,40085,second,0
2700,63,Ceflar causes Denoden.,Denoden causes Ceflar.,Ceflar,,Graduated College,87259,1710587802383,1710587715124,female,English,getting,Ceflar,Denoden,subj,597a014bd0ee10000197d31f,65f57f3d4d61aa2462a0373c,65f5705be11b7bb4e9b1968d,Getting Ceflar is associated with Denoden.,Denoden causes Ceflar.,59129,first,0
2703,19,Denoden causes Ceflar.,Ceflar causes Denoden.,Denoden,,Graduated College,23648,1710587805861,1710587782213,male,English,getting,Ceflar,Denoden,subj,63d3ff7455fe68b811ef6b57,65f57f84a94897240363d806,65f5705be11b7bb4e9b1968d,Getting Ceflar is associated with Denoden.,Denoden causes Ceflar.,12049,first,0
2722,30,Agoriv causes Ceflar.,Ceflar causes Agoriv.,Agoriv,,Graduated College,53606,1710587843137,1710587789531,female,English,getting,Agoriv,Ceflar,PP,5f273a1646f68e514633ee27,65f57f83e5d2f31956d494c5,65f5705be11b7bb4e9b1968d,Agoriv is associated with having Ceflar.,Ceflar causes Agoriv.,27755,second,0
2726,54,Agoriv causes Flembers.,Flembers causes Agoriv.,Agoriv,,Graduated High-school,56213,1710587846037,1710587789824,male,English,having,Flembers,Agoriv,subj,5eb82e4312c92a06cac8dcc1,65f57f89c25233291cc13b85,65f5705be11b7bb4e9b1968d,Having Flembers is associated with Agoriv.,Agoriv causes Flembers.,39433,first,0
2728,52,Denoden causes Flembers.,Flembers causes Denoden.,Denoden,,Higher degree,60898,1710587850445,1710587789547,female,English,getting,Denoden,Flembers,subj,5c5dbd7f1a789f00011a5c94,65f57f84d0dc4e028e1647ad,65f5705be11b7bb4e9b1968d,Getting Denoden is associated with Flembers.,Flembers causes Denoden.,29863,first,0
2666,50,Denoden causes Themaglin.,Themaglin causes Denoden.,Denoden,,Graduated College,57319,1710587738851,1710587681532,female,English,having,Denoden,Themaglin,subj,5ea2ad7fbe25990115315611,65f57f181b19a041bbde1e05,65f5705be11b7bb4e9b1968d,Having Denoden is associated with Themaglin.,Themaglin causes Denoden.,31364,first,0
2667,26,Flembers causes Agoriv.,Agoriv causes Flembers.,Flembers,,Graduated College,31459,1710587741256,1710587709797,male,English,having,Agoriv,Flembers,PP,627466a4698e1ff237c3c79d,65f57f35a0ffd51e16cd7825,65f5705be11b7bb4e9b1968d,Agoriv is associated with getting Flembers.,Agoriv causes Flembers.,15820,second,0
2668,45,Denoden causes Themaglin.,Themaglin causes Denoden.,Denoden,,Graduated High-school,51155,1710587743607,1710587692452,male,English,getting,Denoden,Themaglin,subj,59ecf395be399f0001e4a31e,65f57f224f9d8d272d90d73b,65f5705be11b7bb4e9b1968d,Getting Denoden is associated with Themaglin.,Denoden causes Themaglin.,26122,first,0
2673,22,Themaglin causes Rebosen.,Rebosen causes Themaglin.,Themaglin,,Graduated High-school,26469,1710587746939,1710587720470,male,english,getting,Rebosen,Themaglin,PP,5eb931ff273a56000b17b65c,65f57f449426c824ebce2462,65f5705be11b7bb4e9b1968d,Rebosen is associated with having Themaglin.,Rebosen causes Themaglin.,16188,second,0
2674,28,Denoden causes Themaglin.,Themaglin causes Denoden.,Denoden,,Graduated High-school,24023,1710587743792,1710587719769,male,English,getting,Themaglin,Denoden,subj,63cfeeae707bca4ddee3eb11,65f57f4b51100c70208880c8,65f5705be11b7bb4e9b1968d,Getting Themaglin is associated with Denoden.,Denoden causes Themaglin.,11427,first,0
2676,35,Rebosen causes Themaglin.,Themaglin causes Rebosen.,Rebosen,,Higher degree,49646,1710587757759,1710587708113,male,English ,getting,Themaglin,Rebosen,subj,63cffbb83de2a98d677a3284,65f57f34d0dc4e028e16478e,65f5705be11b7bb4e9b1968d,Getting Themaglin is associated with Rebosen.,Rebosen causes Themaglin.,29546,first,0
2679,46,Rebosen causes Themaglin.,Themaglin causes Rebosen.,Rebosen,,Graduated College,69064,1710587760914,1710587691850,male,English ,getting,Rebosen,Themaglin,subj,5ee131f793ab7b12e4b525fb,65f57f2363f627ecf1af0e5e,65f5705be11b7bb4e9b1968d,Getting Rebosen is associated with Themaglin.,Themaglin causes Rebosen.,30446,first,0
2681,31,Rebosen causes Agoriv.,Agoriv causes Rebosen.,Rebosen,,Higher degree,51410,1710587768297,1710587716887,female,English ,having,Agoriv,Rebosen,PP,609e32861d0e5105a80d6d08,65f57f3ca4bcfa4e229cf06b,65f5705be11b7bb4e9b1968d,Agoriv is associated with getting Rebosen.,Rebosen causes Agoriv.,21852,second,0
2684,70,Agoriv causes Rebosen.,Rebosen causes Agoriv.,Agoriv,,Graduated High-school,82337,1710587776590,1710587694253,male,English ,getting,Agoriv,Rebosen,subj,6398807b72b2d57df3afe665,65f57f245fbf82f0d5de5e5f,65f5705be11b7bb4e9b1968d,Getting Agoriv is associated with Rebosen.,Rebosen causes Agoriv.,41740,first,0
2669,22,Themaglin causes Denoden.,Denoden causes Themaglin.,Themaglin,,Higher degree,42695,1710587743952,1710587701257,female,English,having,Themaglin,Denoden,subj,60e087913950122d6f03acbb,65f57f2e391bec682990d508,65f5705be11b7bb4e9b1968d,Having Themaglin is associated with Denoden.,Denoden causes Themaglin.,14833,first,0
2675,41,Ceflar causes Agoriv.,Agoriv causes Ceflar.,Ceflar,,Graduated College,37147,1710587755270,1710587718123,female,english,having,Ceflar,Agoriv,subj,595f88cc135b5e0001928a9c,65f57f3a84a132e10ed5bc4a,65f5705be11b7bb4e9b1968d,Having Ceflar is associated with Agoriv.,Ceflar causes Agoriv.,7391,first,0
2680,44,Denoden causes Themaglin.,Themaglin causes Denoden.,Denoden,,,57625,1710587764838,1710587707213,female,English,having,Themaglin,Denoden,subj,5e8e0592039e71067ee874a5,65f57f32e5d2f31956d4949c,65f5705be11b7bb4e9b1968d,Having Themaglin is associated with Denoden.,Denoden causes Themaglin.,33777,first,0
2698,36,Agoriv causes Ceflar.,Ceflar causes Agoriv.,Agoriv,,Graduated High-school,44072,1710587800312,1710587756240,female,Scottish,having,Agoriv,Ceflar,subj,5bba1b6b8f3bd70001e6be3a,65f57f5fdf5d5ea675b1c9f3,65f5705be11b7bb4e9b1968d,Having Agoriv is associated with Ceflar.,Ceflar causes Agoriv.,22018,first,0
2701,26,Flembers causes Themaglin.,Themaglin causes Flembers.,Flembers,,Higher degree,58209,1710587803703,1710587745494,female,English,getting,Flembers,Themaglin,PP,5e19d095c5d2902507755956,65f57f5bc4a4cbdb07768012,65f5705be11b7bb4e9b1968d,Flembers is associated with having Themaglin.,Themaglin causes Flembers.,36232,second,0
2704,23,Flembers causes Ceflar.,Ceflar causes Flembers.,Flembers,,Graduated High-school,85655,1710587806849,1710587721194,male,english,having,Flembers,Ceflar,PP,5f504261fc46741bfbeb8240,65f57f431b19a041bbde1e0d,65f5705be11b7bb4e9b1968d,Flembers is associated with getting Ceflar.,Ceflar causes Flembers.,60868,second,0
2730,24,Denoden causes Flembers.,Flembers causes Denoden.,Denoden,,Graduated College,49710,1710587853626,1710587803916,female,English,having,Denoden,Flembers,PP,60d9b714b53873508c7800c3,65f57f985a0fd1f1dad5abfe,65f5705be11b7bb4e9b1968d,Denoden is associated with getting Flembers.,Denoden causes Flembers.,33716,second,0
2731,22,Themaglin causes Flembers.,Flembers causes Themaglin.,Themaglin,,Graduated College,28027,1710587855182,1710587827155,female,English,getting,Themaglin,Flembers,PP,5e4feb8037713502e9ed364b,65f57fab2f7c9ce94d0bfbc5,65f5705be11b7bb4e9b1968d,Themaglin is associated with having Flembers.,Themaglin causes Flembers.,14221,second,0
2746,50,Rebosen causes Flembers.,Flembers causes Rebosen.,Rebosen,"no comments, thank you",Graduated College,63122,1710587896653,1710587833531,female,English,getting,Rebosen,Flembers,subj,590a4c27806f7f0001ca7968,65f57fa5a0ffd51e16cd783d,65f5705be11b7bb4e9b1968d,Getting Rebosen is associated with Flembers.,Flembers causes Rebosen.,32289,first,0
2670,43,Flembers causes Agoriv.,Agoriv causes Flembers.,Flembers,,Graduated College,27830,1710587744281,1710587716451,female,,having,Flembers,Agoriv,subj,63d6a4eaa7fee901efd4892b,65f57f3ee11b7bb4e9b19965,65f5705be11b7bb4e9b1968d,Having Flembers is associated with Agoriv.,Agoriv causes Flembers.,12509,first,0
2672,50,Ceflar causes Themaglin.,Themaglin causes Ceflar.,Ceflar,,Higher degree,150437,1710587747218,1710587596781,female,English,getting,Themaglin,Ceflar,PP,5d1905fe4d7eea00170c3f28,65f57ec3d2c2d2a4ff766483,65f5705be11b7bb4e9b1968d,Themaglin is associated with having Ceflar.,Ceflar causes Themaglin.,120512,second,0
2677,46,Themaglin causes Agoriv.,Agoriv causes Themaglin.,Themaglin,,Graduated High-school,35869,1710587758075,1710587722206,male,english,getting,Themaglin,Agoriv,PP,5dc486da84799a35fbede98d,65f57f45d2c2d2a4ff7664b7,65f5705be11b7bb4e9b1968d,Themaglin is associated with having Agoriv.,Agoriv causes Themaglin.,17674,second,0
2678,56,Flembers causes Denoden.,Denoden causes Flembers.,Flembers,,Higher degree,43792,1710587759594,1710587715802,male,English,getting,Denoden,Flembers,subj,57ea425e5b88f5000106bb9f,65f57f40df5d5ea675b1c9e9,65f5705be11b7bb4e9b1968d,Getting Denoden is associated with Flembers.,Flembers causes Denoden.,19845,first,0
2682,33,Rebosen causes Denoden.,Denoden causes Rebosen.,Rebosen,,Graduated College,38197,1710587772757,1710587734560,female,English,having,Rebosen,Denoden,subj,5c3d48955fd1050001a99364,65f57f50e5d2f31956d494af,65f5705be11b7bb4e9b1968d,Having Rebosen is associated with Denoden.,Denoden causes Rebosen.,22729,first,0
2685,29,Agoriv causes Ceflar.,Ceflar causes Agoriv.,Agoriv,,Graduated High-school,53398,1710587777049,1710587723651,male,english,having,Agoriv,Ceflar,subj,62acab76c91fb4b099cd014f,65f57f41c0917460779cea89,65f5705be11b7bb4e9b1968d,Having Agoriv is associated with Ceflar.,Agoriv causes Ceflar.,33931,first,0
2686,37,Rebosen causes Ceflar.,Ceflar causes Rebosen.,Rebosen,,Higher degree,55875,1710587778474,1710587722599,female,English ,getting,Rebosen,Ceflar,subj,5b48d7af390574000126e4ba,65f57f3e15749b705e09370f,65f5705be11b7bb4e9b1968d,Getting Rebosen is associated with Ceflar.,Ceflar causes Rebosen.,32370,first,0
2688,42,Denoden causes Ceflar.,Ceflar causes Denoden.,Denoden,,Graduated High-school,50135,1710587781354,1710587731219,female,English,having,Ceflar,Denoden,PP,5f2afec0781f2848ac688140,65f57f4c6dc788f69e7154c7,65f5705be11b7bb4e9b1968d,Ceflar is associated with getting Denoden.,Denoden causes Ceflar.,22099,second,0
2690,38,Ceflar causes Rebosen.,Rebosen causes Ceflar.,Ceflar,,Higher degree,39195,1710587783028,1710587743833,female,English ,having,Ceflar,Rebosen,subj,5ba151aaa9e7be000135f08f,65f57f58762a07b50be8220a,65f5705be11b7bb4e9b1968d,Having Ceflar is associated with Rebosen.,Rebosen causes Ceflar.,13531,first,0
2689,30,Rebosen causes Agoriv.,Agoriv causes Rebosen.,Rebosen,,Graduated College,69268,1710587781549,1710587712281,female,English,getting,Rebosen,Agoriv,PP,63e6dfd8bb1c10a44d13d7e5,65f57f3184a132e10ed5bc46,65f5705be11b7bb4e9b1968d,Rebosen is associated with having Agoriv.,Agoriv causes Rebosen.,36746,second,0
2702,56,Agoriv causes Denoden.,Denoden causes Agoriv.,Agoriv,There is not enough content for me to give you further comment,Graduated High-school,156722,1710587806552,1710587649830,male,English and Punjabi,getting,Denoden,Agoriv,PP,65c4f8b7ee01aab3bee85367,65f57ec71c411d371249dafb,65f5705be11b7bb4e9b1968d,Denoden is associated with having Agoriv.,Agoriv causes Denoden.,58811,second,0
2709,29,Rebosen causes Flembers.,Flembers causes Rebosen.,Rebosen,,Higher degree,56823,1710587816263,1710587759440,female,English ,having,Flembers,Rebosen,PP,6020ef7512586873ed94fb0d,65f57f69a4bcfa4e229cf079,65f5705be11b7bb4e9b1968d,Flembers is associated with getting Rebosen.,Flembers causes Rebosen.,33218,second,0
2710,37,Agoriv causes Themaglin.,Themaglin causes Agoriv.,Agoriv,,Graduated High-school,27729,1710587818159,1710587790430,male,English,getting,Agoriv,Themaglin,subj,5d4200e151bca600195fe1fc,65f57f8aecfcc204cbf0b70f,65f5705be11b7bb4e9b1968d,Getting Agoriv is associated with Themaglin.,Themaglin causes Agoriv.,16854,first,0
2732,45,Ceflar causes Themaglin.,Themaglin causes Ceflar.,Ceflar,,Graduated High-school,45166,1710587862704,1710587817538,male,English,having,Ceflar,Themaglin,PP,5c64561ab84cf50001b59f09,65f57f9c6dc788f69e7154d5,65f5705be11b7bb4e9b1968d,Ceflar is associated with getting Themaglin.,Ceflar causes Themaglin.,20599,second,0
2735,59,Rebosen causes Ceflar.,Ceflar causes Rebosen.,Rebosen,,Graduated High-school,51490,1710587863369,1710587811879,female,English,having,Ceflar,Rebosen,subj,5bc690392885710001a0bb76,65f57fa163f627ecf1af0e75,65f5705be11b7bb4e9b1968d,Having Ceflar is associated with Rebosen.,Rebosen causes Ceflar.,23880,first,0
2739,48,Rebosen causes Denoden.,Denoden causes Rebosen.,Rebosen,,Graduated College,71612,1710587864520,1710587792908,male,English,getting,Denoden,Rebosen,PP,5d6a9ecc99990e0016e142a7,65f57f9144684c4903515178,65f5705be11b7bb4e9b1968d,Denoden is associated with having Rebosen.,Denoden causes Rebosen.,38648,second,0
2691,60,Denoden causes Flembers.,Flembers causes Denoden.,Denoden,thanks,Graduated High-school,81881,1710587782820,1710587700939,female,English,getting,Denoden,Flembers,subj,5babf1bbbd544700016de54b,65f57f2a51100c70208880c0,65f5705be11b7bb4e9b1968d,Getting Denoden is associated with Flembers.,Flembers causes Denoden.,43776,first,0
2693,23,Flembers causes Rebosen.,Rebosen causes Flembers.,Flembers,,Graduated College,20311,1710587786625,1710587766314,other,english,getting,Rebosen,Flembers,subj,60cc30fe65c26745707fb08c,65f57f75a163a187260c048a,65f5705be11b7bb4e9b1968d,Getting Rebosen is associated with Flembers.,Flembers causes Rebosen.,11618,first,0
2694,59,Ceflar causes Rebosen.,Rebosen causes Ceflar.,Ceflar,,Graduated College,85342,1710587816977,1710587731635,male,English,getting,Ceflar,Rebosen,subj,6453fb95457f02f578692e7a,65f57f2d84a132e10ed5bc42,65f5705be11b7bb4e9b1968d,Getting Ceflar is associated with Rebosen.,Rebosen causes Ceflar.,39512,first,0
2706,36,Denoden causes Ceflar.,Ceflar causes Denoden.,Denoden,,Graduated College,33259,1710587814450,1710587781191,female,English,getting,Denoden,Ceflar,PP,609ac2fa3340da7e2c5557ee,65f57f7e3a4085dd0b284209,65f5705be11b7bb4e9b1968d,Denoden is associated with having Ceflar.,Ceflar causes Denoden.,19429,second,0
2712,40,Agoriv causes Themaglin.,Themaglin causes Agoriv.,Agoriv,,Graduated College,116032,1710587797172,1710587681140,male,English,having,Themaglin,Agoriv,subj,60e8d3cf363fb4f52b9ba8ae,65f57f33ac224650dd5ee006,65f5705be11b7bb4e9b1968d,Having Themaglin is associated with Agoriv.,Agoriv causes Themaglin.,89047,first,0
2716,35,Agoriv causes Rebosen.,Rebosen causes Agoriv.,Agoriv,,Graduated High-school,53809,1710587830829,1710587777020,female,English,having,Agoriv,Rebosen,subj,6551c1f318659c10b04a8de3,65f57f7998fe086877d5b6f2,65f5705be11b7bb4e9b1968d,Having Agoriv is associated with Rebosen.,Rebosen causes Agoriv.,27036,first,0
2717,73,Ceflar causes Agoriv.,Agoriv causes Ceflar.,Ceflar,None,Graduated College,62892,1710587834453,1710587771561,female,English,having,Ceflar,Agoriv,subj,5eac0b9a3617310432c834a1,65f57f71762a07b50be82216,65f5705be11b7bb4e9b1968d,Having Ceflar is associated with Agoriv.,Agoriv causes Ceflar.,28575,first,0
2721,30,Flembers causes Ceflar.,Ceflar causes Flembers.,Flembers,,Higher degree,39864,1710587844785,1710587804921,male,English,having,Ceflar,Flembers,subj,57b248d52075e2000113ba3d,65f57f99762a07b50be8221f,65f5705be11b7bb4e9b1968d,Having Ceflar is associated with Flembers.,Flembers causes Ceflar.,24570,first,0
2729,34,Denoden causes Flembers.,Flembers causes Denoden.,Denoden,none,Graduated College,45162,1710587853836,1710587808674,male,english,getting,Flembers,Denoden,subj,656c8a77fd66d9bd07b57e25,65f57f9cee786cff7aa227d9,65f5705be11b7bb4e9b1968d,Getting Flembers is associated with Denoden.,Flembers causes Denoden.,24839,first,0
2695,45,Flembers causes Themaglin.,Themaglin causes Flembers.,Flembers,,Higher degree,43950,1710587791542,1710587747592,female,English ,getting,Flembers,Themaglin,subj,656a013de5b47a977ee5c6a0,65f57f59c0917460779cea93,65f5705be11b7bb4e9b1968d,Getting Flembers is associated with Themaglin.,Themaglin causes Flembers.,18636,first,0
2714,53,Flembers causes Rebosen.,Rebosen causes Flembers.,Flembers,,Higher degree,31561,1710587825923,1710587794362,female,English,having,Flembers,Rebosen,subj,5a143884bd04860001b01123,65f57f8c07e74f050a062f2d,65f5705be11b7bb4e9b1968d,Having Flembers is associated with Rebosen.,Flembers causes Rebosen.,19359,first,0
2724,34,Agoriv causes Denoden.,Denoden causes Agoriv.,Agoriv,,Graduated College,78992,1710587845598,1710587766606,female,English ,having,Denoden,Agoriv,PP,5b1d8c8988ee7400012b2730,65f57f6884a132e10ed5bc5d,65f5705be11b7bb4e9b1968d,Denoden is associated with getting Agoriv.,Denoden causes Agoriv.,31876,second,0
2742,49,Rebosen causes Agoriv.,Agoriv causes Rebosen.,Rebosen,,Graduated College,103051,1710587875105,1710587772054,female,English,getting,Rebosen,Agoriv,PP,62b33e90d4a7c3f314f45ba6,65f57f191c411d371249db1b,65f5705be11b7bb4e9b1968d,Rebosen is associated with having Agoriv.,Agoriv causes Rebosen.,58815,second,0
2696,67,Flembers causes Ceflar.,Ceflar causes Flembers.,Flembers,,Higher degree,64361,1710587794627,1710587730266,male,English,getting,Ceflar,Flembers,PP,5a9fe0026219a30001f55a2c,65f57f51b6cb0b088738e45f,65f5705be11b7bb4e9b1968d,Ceflar is associated with having Flembers.,Flembers causes Ceflar.,29136,second,0
2699,27,Rebosen causes Flembers.,Flembers causes Rebosen.,Rebosen,,Higher degree,51025,1710587798963,1710587747938,female,English,having,Rebosen,Flembers,subj,5ced2932539ced0017fbcb29,65f57f5be5d2f31956d494b4,65f5705be11b7bb4e9b1968d,Having Rebosen is associated with Flembers.,Flembers causes Rebosen.,33269,first,0
2723,41,Denoden causes Agoriv.,Agoriv causes Denoden.,Denoden,,Graduated College,54995,1710587845236,1710587790241,female,English,getting,Denoden,Agoriv,subj,64f5ef9cd724b0a40bfb5410,65f57f8477af580afc400f6d,65f5705be11b7bb4e9b1968d,Getting Denoden is associated with Agoriv.,Agoriv causes Denoden.,23211,first,0
2734,23,Themaglin causes Agoriv.,Agoriv causes Themaglin.,Themaglin,,Higher degree,39357,1710587861344,1710587821987,female,"English, Chinese",getting,Agoriv,Themaglin,subj,60f19b1807eb96e727acb757,65f57fac07e74f050a062f33,65f5705be11b7bb4e9b1968d,Getting Agoriv is associated with Themaglin.,Agoriv causes Themaglin.,21905,first,0
2737,53,Flembers causes Ceflar.,Ceflar causes Flembers.,Flembers,,Graduated High-school,52761,1710587860372,1710587807611,male,English,getting,Flembers,Ceflar,subj,59ee263d0fb3a90001bd9e27,65f57f98391bec682990d520,65f5705be11b7bb4e9b1968d,Getting Flembers is associated with Ceflar.,Flembers causes Ceflar.,30265,first,0
2738,62,Denoden causes Themaglin.,Themaglin causes Denoden.,Denoden,,Graduated College,42965,1710587869442,1710587826477,female,English,having,Themaglin,Denoden,subj,5fac4dc60d67201ffe756ca1,65f57fabc9dc2e4a90e01f55,65f5705be11b7bb4e9b1968d,Having Themaglin is associated with Denoden.,Denoden causes Themaglin.,16509,first,0
2743,36,Agoriv causes Themaglin.,Themaglin causes Agoriv.,Agoriv,,Graduated College,94215,1710587882523,1710587788308,female,,getting,Agoriv,Themaglin,PP,56a8bb427f2472000b9522f6,65f57f7e4d61aa2462a03748,65f5705be11b7bb4e9b1968d,Agoriv is associated with having Themaglin.,Themaglin causes Agoriv.,60119,second,0
2705,30,Flembers causes Rebosen.,Rebosen causes Flembers.,Flembers,,Graduated High-school,63307,1710587806611,1710587743304,other,English,having,Rebosen,Flembers,subj,60ff335529217271ab7bc368,65f57f592466df97bed4658f,65f5705be11b7bb4e9b1968d,Having Rebosen is associated with Flembers.,Flembers causes Rebosen.,37030,first,0
2711,19,Rebosen causes Themaglin.,Themaglin causes Rebosen.,Rebosen,,Graduated High-school,119091,1710587819843,1710587700752,male,English ,having,Themaglin,Rebosen,subj,656f0ce82c0ba5e95ad58a03,65f57ed58a3cb154ab5130fb,65f5705be11b7bb4e9b1968d,Having Themaglin is associated with Rebosen.,Rebosen causes Themaglin.,46958,first,0
2719,45,Ceflar causes Flembers.,Flembers causes Ceflar.,Ceflar,,Graduated College,44340,1710587838940,1710587794600,female,English ,having,Flembers,Ceflar,subj,594ab015e13759000137f35d,65f57f8a2f7c9ce94d0bfbb3,65f5705be11b7bb4e9b1968d,Having Flembers is associated with Ceflar.,Ceflar causes Flembers.,18925,first,0
2740,40,Denoden causes Flembers.,Flembers causes Denoden.,Denoden,,Graduated College,57398,1710587872162,1710587814764,male,English,getting,Flembers,Denoden,PP,5f6fb649d4da20577e29c9fa,65f57fa1a94897240363d815,65f5705be11b7bb4e9b1968d,Flembers is associated with having Denoden.,Denoden causes Flembers.,25287,second,0
2745,56,Denoden causes Agoriv.,Agoriv causes Denoden.,Denoden,,Graduated High-school,53639,1710587883764,1710587830125,male,English,having,Denoden,Agoriv,PP,65c4f8b7ee01aab3bee85367,65f57ec71c411d371249dafb,65f5705be11b7bb4e9b1968d,Denoden is associated with getting Agoriv.,Denoden causes Agoriv.,28201,second,0
2708,41,Ceflar causes Rebosen.,Rebosen causes Ceflar.,Ceflar,,Higher degree,57387,1710587811246,1710587753859,female,English,getting,Rebosen,Ceflar,PP,5c6e8dd877955b0001ff0c58,65f57f5fd2c2d2a4ff7664c2,65f5705be11b7bb4e9b1968d,Rebosen is associated with having Ceflar.,Ceflar causes Rebosen.,26716,second,0
2718,63,Rebosen causes Themaglin.,Themaglin causes Rebosen.,Rebosen,,Graduated High-school,115739,1710587836552,1710587720813,male,English,getting,Rebosen,Themaglin,PP,634daf475109b6017406c0b9,65f57f3fa0ffd51e16cd782a,65f5705be11b7bb4e9b1968d,Rebosen is associated with having Themaglin.,Themaglin causes Rebosen.,65592,second,0
2727,24,Rebosen causes Ceflar.,Ceflar causes Rebosen.,Rebosen,,Higher degree,47570,1710587849773,1710587802203,female,English,having,Ceflar,Rebosen,PP,5e7d21d4373d5e3a2a98d1fd,65f57f92b5d8fd739f060280,65f5705be11b7bb4e9b1968d,Ceflar is associated with getting Rebosen.,Ceflar causes Rebosen.,18288,second,0
2720,28,Agoriv causes Rebosen.,Rebosen causes Agoriv.,Agoriv,,Higher degree,38829,1710587839742,1710587800913,male,English,having,Rebosen,Agoriv,PP,5cdd2e2a8b39ba00191a227e,65f57f8c84a132e10ed5bc67,65f5705be11b7bb4e9b1968d,Rebosen is associated with getting Agoriv.,Rebosen causes Agoriv.,22594,second,0
2725,41,Agoriv causes Themaglin.,Themaglin causes Agoriv.,Agoriv,,Higher degree,102326,1710587846402,1710587744076,female,English,getting,Agoriv,Themaglin,PP,5a11f4d76924a60001eb7c1b,65f57f513cc1862af61a9fa0,65f5705be11b7bb4e9b1968d,Agoriv is associated with having Themaglin.,Themaglin causes Agoriv.,31337,second,0
2733,41,Denoden causes Agoriv.,Agoriv causes Denoden.,Denoden,,Graduated High-school,47175,1710587860215,1710587813040,male,English,having,Denoden,Agoriv,subj,5b4b0e8d94020800016323ed,65f57fa2f1470a09b64cff1e,65f5705be11b7bb4e9b1968d,Having Denoden is associated with Agoriv.,Agoriv causes Denoden.,15582,first,0
2736,32,Agoriv causes Themaglin.,Themaglin causes Agoriv.,Agoriv,,Higher degree,24264,1710587809805,1710587785541,female,English,having,Agoriv,Themaglin,subj,628f6f85d192d1fee0014ef0,65f57fb61c411d371249db4d,65f5705be11b7bb4e9b1968d,Having Agoriv is associated with Themaglin.,Themaglin causes Agoriv.,10754,first,0
2741,39,Rebosen causes Flembers.,Flembers causes Rebosen.,Rebosen,,Graduated College,93688,1710587874542,1710587780854,female,English,having,Flembers,Rebosen,PP,59d4c100078dbe0001951236,65f57f82cf58d60ef65edf8b,65f5705be11b7bb4e9b1968d,Flembers is associated with getting Rebosen.,Rebosen causes Flembers.,73454,second,0
2748,52,Rebosen causes Ceflar.,Ceflar causes Rebosen.,Rebosen,,Higher degree,69523,1710587890801,1710587821278,male,,getting,Rebosen,Ceflar,subj,5cab51ee78752a0001b2fbe8,65f57f9af1ef7ab6bb4c27f3,65f5705be11b7bb4e9b1968d,Getting Rebosen is associated with Ceflar.,Ceflar causes Rebosen.,41347,first,0
