submission_id,age,choice1,choice2,comments,education,experiment_duration,experiment_end_time,experiment_start_time,gender,group,languages,name1,name2,name3,name4,name5,name6,prolific_pid,prolific_session_id,prolific_study_id,prompt,response,responseTime,trialNR,trialType
3243,58,Rebosen causes Flembers.,Flembers causes Rebosen.,,Graduated College,208537,1712749355069,1712749146532,female,cause-first,English,Agoriv,Denoden,Themaglin,Ceflar,Rebosen,Flembers,5d7fa4fd6eff6f001a16b4aa,66167a4d4c56f7e6f10d4eb6,661674e0c44e7bba83cabd4f,-,A is responsible for D,26537,3,generation-task-1
3243,58,Rebosen causes Flembers.,Flembers causes Rebosen.,,Graduated College,208537,1712749355069,1712749146532,female,cause-first,English,Agoriv,Denoden,Themaglin,Ceflar,Rebosen,Flembers,5d7fa4fd6eff6f001a16b4aa,66167a4d4c56f7e6f10d4eb6,661674e0c44e7bba83cabd4f,-,C is the result of T,18984,1,generation-task-2
3243,58,Rebosen causes Flembers.,Flembers causes Rebosen.,,Graduated College,208537,1712749355069,1712749146532,female,cause-first,English,Agoriv,Denoden,Themaglin,Ceflar,Rebosen,Flembers,5d7fa4fd6eff6f001a16b4aa,66167a4d4c56f7e6f10d4eb6,661674e0c44e7bba83cabd4f,-,C is a consequence of T,15052,2,generation-task-2
3243,58,Rebosen causes Flembers.,Flembers causes Rebosen.,,Graduated College,208537,1712749355069,1712749146532,female,cause-first,English,Agoriv,Denoden,Themaglin,Ceflar,Rebosen,Flembers,5d7fa4fd6eff6f001a16b4aa,66167a4d4c56f7e6f10d4eb6,661674e0c44e7bba83cabd4f,-,C is produced by T,20142,3,generation-task-2
3243,58,Rebosen causes Flembers.,Flembers causes Rebosen.,,Graduated College,208537,1712749355069,1712749146532,female,cause-first,English,Agoriv,Denoden,Themaglin,Ceflar,Rebosen,Flembers,5d7fa4fd6eff6f001a16b4aa,66167a4d4c56f7e6f10d4eb6,661674e0c44e7bba83cabd4f,Rebosen is associated with Flembers.,Flembers causes Rebosen.,12809,1,FC-interpretation
3244,46,Themaglin causes Flembers.,Flembers causes Themaglin.,,Higher degree,182490,1712749382599,1712749200109,female,cause-first,English,Rebosen,Ceflar,Denoden,Agoriv,Themaglin,Flembers,5ec4a2cfc14ec21da0bc4a46,66167a0f0912690459eb8f0a,661674e0c44e7bba83cabd4f,-,Rebosen brings about Ceflar,30283,1,generation-task-1
3244,46,Themaglin causes Flembers.,Flembers causes Themaglin.,,Higher degree,182490,1712749382599,1712749200109,female,cause-first,English,Rebosen,Ceflar,Denoden,Agoriv,Themaglin,Flembers,5ec4a2cfc14ec21da0bc4a46,66167a0f0912690459eb8f0a,661674e0c44e7bba83cabd4f,-,R brings about C,10155,2,generation-task-1
3244,46,Themaglin causes Flembers.,Flembers causes Themaglin.,,Higher degree,182490,1712749382599,1712749200109,female,cause-first,English,Rebosen,Ceflar,Denoden,Agoriv,Themaglin,Flembers,5ec4a2cfc14ec21da0bc4a46,66167a0f0912690459eb8f0a,661674e0c44e7bba83cabd4f,-,Rebosen causes C,8760,3,generation-task-1
3244,46,Themaglin causes Flembers.,Flembers causes Themaglin.,,Higher degree,182490,1712749382599,1712749200109,female,cause-first,English,Rebosen,Ceflar,Denoden,Agoriv,Themaglin,Flembers,5ec4a2cfc14ec21da0bc4a46,66167a0f0912690459eb8f0a,661674e0c44e7bba83cabd4f,-,Agoriv is caused by Denoden,8168,1,generation-task-2
3244,46,Themaglin causes Flembers.,Flembers causes Themaglin.,,Higher degree,182490,1712749382599,1712749200109,female,cause-first,English,Rebosen,Ceflar,Denoden,Agoriv,Themaglin,Flembers,5ec4a2cfc14ec21da0bc4a46,66167a0f0912690459eb8f0a,661674e0c44e7bba83cabd4f,-,A follows from D,6494,2,generation-task-2
3244,46,Themaglin causes Flembers.,Flembers causes Themaglin.,,Higher degree,182490,1712749382599,1712749200109,female,cause-first,English,Rebosen,Ceflar,Denoden,Agoriv,Themaglin,Flembers,5ec4a2cfc14ec21da0bc4a46,66167a0f0912690459eb8f0a,661674e0c44e7bba83cabd4f,-,A caused by D,5825,3,generation-task-2
3244,46,Themaglin causes Flembers.,Flembers causes Themaglin.,,Higher degree,182490,1712749382599,1712749200109,female,cause-first,English,Rebosen,Ceflar,Denoden,Agoriv,Themaglin,Flembers,5ec4a2cfc14ec21da0bc4a46,66167a0f0912690459eb8f0a,661674e0c44e7bba83cabd4f,Themaglin is associated with Flembers.,Flembers causes Themaglin.,14527,1,FC-interpretation
3245,26,Ceflar causes Flembers.,Flembers causes Ceflar.,,Higher degree,377782,1712749447338,1712749069556,male,effect-first,English,Agoriv,Themaglin,Rebosen,Denoden,Ceflar,Flembers,5dbfd97bd81910439ca813b3,66167a08e6c6101163475376,661674e0c44e7bba83cabd4f,-,Themaglin occurs due to agoriv ,83304,1,generation-task-1
3245,26,Ceflar causes Flembers.,Flembers causes Ceflar.,,Higher degree,377782,1712749447338,1712749069556,male,effect-first,English,Agoriv,Themaglin,Rebosen,Denoden,Ceflar,Flembers,5dbfd97bd81910439ca813b3,66167a08e6c6101163475376,661674e0c44e7bba83cabd4f,-,Themaglin occurs after agoriv,63626,2,generation-task-1
3245,26,Ceflar causes Flembers.,Flembers causes Ceflar.,,Higher degree,377782,1712749447338,1712749069556,male,effect-first,English,Agoriv,Themaglin,Rebosen,Denoden,Ceflar,Flembers,5dbfd97bd81910439ca813b3,66167a08e6c6101163475376,661674e0c44e7bba83cabd4f,-,Themaglin happens after agoriv,15945,3,generation-task-1
3245,26,Ceflar causes Flembers.,Flembers causes Ceflar.,,Higher degree,377782,1712749447338,1712749069556,male,effect-first,English,Agoriv,Themaglin,Rebosen,Denoden,Ceflar,Flembers,5dbfd97bd81910439ca813b3,66167a08e6c6101163475376,661674e0c44e7bba83cabd4f,-,Rebosen happens after Denoden,28662,1,generation-task-2
3245,26,Ceflar causes Flembers.,Flembers causes Ceflar.,,Higher degree,377782,1712749447338,1712749069556,male,effect-first,English,Agoriv,Themaglin,Rebosen,Denoden,Ceflar,Flembers,5dbfd97bd81910439ca813b3,66167a08e6c6101163475376,661674e0c44e7bba83cabd4f,-,Rebosen only occurs due to denoden,44886,2,generation-task-2
3245,26,Ceflar causes Flembers.,Flembers causes Ceflar.,,Higher degree,377782,1712749447338,1712749069556,male,effect-first,English,Agoriv,Themaglin,Rebosen,Denoden,Ceflar,Flembers,5dbfd97bd81910439ca813b3,66167a08e6c6101163475376,661674e0c44e7bba83cabd4f,-,Rebosend is directly related to first denoden happening,32555,3,generation-task-2
3245,26,Ceflar causes Flembers.,Flembers causes Ceflar.,,Higher degree,377782,1712749447338,1712749069556,male,effect-first,English,Agoriv,Themaglin,Rebosen,Denoden,Ceflar,Flembers,5dbfd97bd81910439ca813b3,66167a08e6c6101163475376,661674e0c44e7bba83cabd4f,Ceflar is associated with Flembers.,Flembers causes Ceflar.,14036,1,FC-interpretation
3246,52,Denoden causes Agoriv.,Agoriv causes Denoden.,None thank you,Graduated College,375265,1712749448373,1712749073108,male,effect-first,English,Themaglin,Rebosen,Ceflar,Flembers,Denoden,Agoriv,645722e2322c68294f032922,66167a077a283a35127bc79e,661674e0c44e7bba83cabd4f,-,Rebosen is caused by Themaglin,73774,1,generation-task-1
3246,52,Denoden causes Agoriv.,Agoriv causes Denoden.,None thank you,Graduated College,375265,1712749448373,1712749073108,male,effect-first,English,Themaglin,Rebosen,Ceflar,Flembers,Denoden,Agoriv,645722e2322c68294f032922,66167a077a283a35127bc79e,661674e0c44e7bba83cabd4f,-,Rebosen is caused by Themaglin,62103,2,generation-task-1
3246,52,Denoden causes Agoriv.,Agoriv causes Denoden.,None thank you,Graduated College,375265,1712749448373,1712749073108,male,effect-first,English,Themaglin,Rebosen,Ceflar,Flembers,Denoden,Agoriv,645722e2322c68294f032922,66167a077a283a35127bc79e,661674e0c44e7bba83cabd4f,-,Rebosen is caused by Themaglin,28695,3,generation-task-1
3246,52,Denoden causes Agoriv.,Agoriv causes Denoden.,None thank you,Graduated College,375265,1712749448373,1712749073108,male,effect-first,English,Themaglin,Rebosen,Ceflar,Flembers,Denoden,Agoriv,645722e2322c68294f032922,66167a077a283a35127bc79e,661674e0c44e7bba83cabd4f,-,Ceflar leads to Flembers,59175,1,generation-task-2
3246,52,Denoden causes Agoriv.,Agoriv causes Denoden.,None thank you,Graduated College,375265,1712749448373,1712749073108,male,effect-first,English,Themaglin,Rebosen,Ceflar,Flembers,Denoden,Agoriv,645722e2322c68294f032922,66167a077a283a35127bc79e,661674e0c44e7bba83cabd4f,-,Ceflar will lead to Flembers,37224,2,generation-task-2
3246,52,Denoden causes Agoriv.,Agoriv causes Denoden.,None thank you,Graduated College,375265,1712749448373,1712749073108,male,effect-first,English,Themaglin,Rebosen,Ceflar,Flembers,Denoden,Agoriv,645722e2322c68294f032922,66167a077a283a35127bc79e,661674e0c44e7bba83cabd4f,-,Ceflar is among the causes of Flembers,57279,3,generation-task-2
3246,52,Denoden causes Agoriv.,Agoriv causes Denoden.,None thank you,Graduated College,375265,1712749448373,1712749073108,male,effect-first,English,Themaglin,Rebosen,Ceflar,Flembers,Denoden,Agoriv,645722e2322c68294f032922,66167a077a283a35127bc79e,661674e0c44e7bba83cabd4f,Denoden is associated with Agoriv.,Denoden causes Agoriv.,14841,1,FC-interpretation
3248,35,Rebosen causes Agoriv.,Agoriv causes Rebosen.,,Graduated High-school,181216,1712749525535,1712749344319,female,effect-first,english,Themaglin,Ceflar,Flembers,Denoden,Rebosen,Agoriv,656ddc478fe17099fb25494d,66167b009909adf76c967f42,661674e0c44e7bba83cabd4f,-,themaglin precedes ceflar,40752,1,generation-task-1
3248,35,Rebosen causes Agoriv.,Agoriv causes Rebosen.,,Graduated High-school,181216,1712749525535,1712749344319,female,effect-first,english,Themaglin,Ceflar,Flembers,Denoden,Rebosen,Agoriv,656ddc478fe17099fb25494d,66167b009909adf76c967f42,661674e0c44e7bba83cabd4f,-,themaglin comes before ceflar,17136,2,generation-task-1
3248,35,Rebosen causes Agoriv.,Agoriv causes Rebosen.,,Graduated High-school,181216,1712749525535,1712749344319,female,effect-first,english,Themaglin,Ceflar,Flembers,Denoden,Rebosen,Agoriv,656ddc478fe17099fb25494d,66167b009909adf76c967f42,661674e0c44e7bba83cabd4f,-,themaglin triggers ceflar,12937,3,generation-task-1
3248,35,Rebosen causes Agoriv.,Agoriv causes Rebosen.,,Graduated High-school,181216,1712749525535,1712749344319,female,effect-first,english,Themaglin,Ceflar,Flembers,Denoden,Rebosen,Agoriv,656ddc478fe17099fb25494d,66167b009909adf76c967f42,661674e0c44e7bba83cabd4f,-,flembers causes denoden,23823,1,generation-task-2
3248,35,Rebosen causes Agoriv.,Agoriv causes Rebosen.,,Graduated High-school,181216,1712749525535,1712749344319,female,effect-first,english,Themaglin,Ceflar,Flembers,Denoden,Rebosen,Agoriv,656ddc478fe17099fb25494d,66167b009909adf76c967f42,661674e0c44e7bba83cabd4f,-,flembers causes denoden,16197,2,generation-task-2
3248,35,Rebosen causes Agoriv.,Agoriv causes Rebosen.,,Graduated High-school,181216,1712749525535,1712749344319,female,effect-first,english,Themaglin,Ceflar,Flembers,Denoden,Rebosen,Agoriv,656ddc478fe17099fb25494d,66167b009909adf76c967f42,661674e0c44e7bba83cabd4f,-,flembers starts denoden,17286,3,generation-task-2
3248,35,Rebosen causes Agoriv.,Agoriv causes Rebosen.,,Graduated High-school,181216,1712749525535,1712749344319,female,effect-first,english,Themaglin,Ceflar,Flembers,Denoden,Rebosen,Agoriv,656ddc478fe17099fb25494d,66167b009909adf76c967f42,661674e0c44e7bba83cabd4f,Rebosen is associated with Agoriv.,Agoriv causes Rebosen.,14561,1,FC-interpretation
3250,29,Denoden causes Flembers.,Flembers causes Denoden.,,Graduated College,238347,1712749541141,1712749302794,male,cause-first,English,Rebosen,Agoriv,Ceflar,Themaglin,Denoden,Flembers,6138f7cce9edc5389edd6331,66167aef4ce1c4eb31828ab1,661674e0c44e7bba83cabd4f,-,Robosen results in Agoriv,74133,1,generation-task-1
3250,29,Denoden causes Flembers.,Flembers causes Denoden.,,Graduated College,238347,1712749541141,1712749302794,male,cause-first,English,Rebosen,Agoriv,Ceflar,Themaglin,Denoden,Flembers,6138f7cce9edc5389edd6331,66167aef4ce1c4eb31828ab1,661674e0c44e7bba83cabd4f,-,Rebosen is the cause of Agoriv,22817,2,generation-task-1
3250,29,Denoden causes Flembers.,Flembers causes Denoden.,,Graduated College,238347,1712749541141,1712749302794,male,cause-first,English,Rebosen,Agoriv,Ceflar,Themaglin,Denoden,Flembers,6138f7cce9edc5389edd6331,66167aef4ce1c4eb31828ab1,661674e0c44e7bba83cabd4f,-,Robosen induces Agoriv,16738,3,generation-task-1
3250,29,Denoden causes Flembers.,Flembers causes Denoden.,,Graduated College,238347,1712749541141,1712749302794,male,cause-first,English,Rebosen,Agoriv,Ceflar,Themaglin,Denoden,Flembers,6138f7cce9edc5389edd6331,66167aef4ce1c4eb31828ab1,661674e0c44e7bba83cabd4f,-,Themaglin results from Ceflar.,47763,1,generation-task-2
3250,29,Denoden causes Flembers.,Flembers causes Denoden.,,Graduated College,238347,1712749541141,1712749302794,male,cause-first,English,Rebosen,Agoriv,Ceflar,Themaglin,Denoden,Flembers,6138f7cce9edc5389edd6331,66167aef4ce1c4eb31828ab1,661674e0c44e7bba83cabd4f,-,Ceflar leads to Themaglin.,11079,2,generation-task-2
3250,29,Denoden causes Flembers.,Flembers causes Denoden.,,Graduated College,238347,1712749541141,1712749302794,male,cause-first,English,Rebosen,Agoriv,Ceflar,Themaglin,Denoden,Flembers,6138f7cce9edc5389edd6331,66167aef4ce1c4eb31828ab1,661674e0c44e7bba83cabd4f,-,Themaglin is caused by Ceflar.,6345,3,generation-task-2
3250,29,Denoden causes Flembers.,Flembers causes Denoden.,,Graduated College,238347,1712749541141,1712749302794,male,cause-first,English,Rebosen,Agoriv,Ceflar,Themaglin,Denoden,Flembers,6138f7cce9edc5389edd6331,66167aef4ce1c4eb31828ab1,661674e0c44e7bba83cabd4f,Denoden is associated with Flembers.,Flembers causes Denoden.,18707,1,FC-interpretation
3253,46,Denoden causes Agoriv.,Agoriv causes Denoden.,,Graduated College,341033,1712749587088,1712749246055,female,effect-first,English,Rebosen,Ceflar,Themaglin,Flembers,Denoden,Agoriv,6096914c210efa87f8b3333b,66167aa80bdcdae599bb0734,661674e0c44e7bba83cabd4f,-,Ceflar is generated from Rebosen,114559,1,generation-task-1
3253,46,Denoden causes Agoriv.,Agoriv causes Denoden.,,Graduated College,341033,1712749587088,1712749246055,female,effect-first,English,Rebosen,Ceflar,Themaglin,Flembers,Denoden,Agoriv,6096914c210efa87f8b3333b,66167aa80bdcdae599bb0734,661674e0c44e7bba83cabd4f,-,Ceflar is derived from Rebosen,32461,2,generation-task-1
3253,46,Denoden causes Agoriv.,Agoriv causes Denoden.,,Graduated College,341033,1712749587088,1712749246055,female,effect-first,English,Rebosen,Ceflar,Themaglin,Flembers,Denoden,Agoriv,6096914c210efa87f8b3333b,66167aa80bdcdae599bb0734,661674e0c44e7bba83cabd4f,-,Ceflar is a product of Rebosen,13537,3,generation-task-1
3253,46,Denoden causes Agoriv.,Agoriv causes Denoden.,,Graduated College,341033,1712749587088,1712749246055,female,effect-first,English,Rebosen,Ceflar,Themaglin,Flembers,Denoden,Agoriv,6096914c210efa87f8b3333b,66167aa80bdcdae599bb0734,661674e0c44e7bba83cabd4f,-,Themaglin generates Flembers,27402,1,generation-task-2
3253,46,Denoden causes Agoriv.,Agoriv causes Denoden.,,Graduated College,341033,1712749587088,1712749246055,female,effect-first,English,Rebosen,Ceflar,Themaglin,Flembers,Denoden,Agoriv,6096914c210efa87f8b3333b,66167aa80bdcdae599bb0734,661674e0c44e7bba83cabd4f,-,Themaglin is a/the parent of Flembers,24779,2,generation-task-2
3253,46,Denoden causes Agoriv.,Agoriv causes Denoden.,,Graduated College,341033,1712749587088,1712749246055,female,effect-first,English,Rebosen,Ceflar,Themaglin,Flembers,Denoden,Agoriv,6096914c210efa87f8b3333b,66167aa80bdcdae599bb0734,661674e0c44e7bba83cabd4f,-,Themaglin produces Flembers,60859,3,generation-task-2
3253,46,Denoden causes Agoriv.,Agoriv causes Denoden.,,Graduated College,341033,1712749587088,1712749246055,female,effect-first,English,Rebosen,Ceflar,Themaglin,Flembers,Denoden,Agoriv,6096914c210efa87f8b3333b,66167aa80bdcdae599bb0734,661674e0c44e7bba83cabd4f,Denoden is associated with Agoriv.,Agoriv causes Denoden.,18295,1,FC-interpretation
3247,25,Denoden causes Ceflar.,Ceflar causes Denoden.,,Graduated College,237094,1712749490173,1712749253079,female,effect-first,English,Agoriv,Themaglin,Flembers,Rebosen,Denoden,Ceflar,5b630e2e1f5224000167bb60,66167abcaef37483806e19e4,661674e0c44e7bba83cabd4f,-,Themaglin is a direct result of Agoriv.,65544,1,generation-task-1
3247,25,Denoden causes Ceflar.,Ceflar causes Denoden.,,Graduated College,237094,1712749490173,1712749253079,female,effect-first,English,Agoriv,Themaglin,Flembers,Rebosen,Denoden,Ceflar,5b630e2e1f5224000167bb60,66167abcaef37483806e19e4,661674e0c44e7bba83cabd4f,-,T is a result of A,54425,2,generation-task-1
3247,25,Denoden causes Ceflar.,Ceflar causes Denoden.,,Graduated College,237094,1712749490173,1712749253079,female,effect-first,English,Agoriv,Themaglin,Flembers,Rebosen,Denoden,Ceflar,5b630e2e1f5224000167bb60,66167abcaef37483806e19e4,661674e0c44e7bba83cabd4f,-,T is directly linked to A,19501,3,generation-task-1
3247,25,Denoden causes Ceflar.,Ceflar causes Denoden.,,Graduated College,237094,1712749490173,1712749253079,female,effect-first,English,Agoriv,Themaglin,Flembers,Rebosen,Denoden,Ceflar,5b630e2e1f5224000167bb60,66167abcaef37483806e19e4,661674e0c44e7bba83cabd4f,-,F results in A,16190,1,generation-task-2
3247,25,Denoden causes Ceflar.,Ceflar causes Denoden.,,Graduated College,237094,1712749490173,1712749253079,female,effect-first,English,Agoriv,Themaglin,Flembers,Rebosen,Denoden,Ceflar,5b630e2e1f5224000167bb60,66167abcaef37483806e19e4,661674e0c44e7bba83cabd4f,-,F eventually becomes R,14096,2,generation-task-2
3247,25,Denoden causes Ceflar.,Ceflar causes Denoden.,,Graduated College,237094,1712749490173,1712749253079,female,effect-first,English,Agoriv,Themaglin,Flembers,Rebosen,Denoden,Ceflar,5b630e2e1f5224000167bb60,66167abcaef37483806e19e4,661674e0c44e7bba83cabd4f,-,F means A,25382,3,generation-task-2
3247,25,Denoden causes Ceflar.,Ceflar causes Denoden.,,Graduated College,237094,1712749490173,1712749253079,female,effect-first,English,Agoriv,Themaglin,Flembers,Rebosen,Denoden,Ceflar,5b630e2e1f5224000167bb60,66167abcaef37483806e19e4,661674e0c44e7bba83cabd4f,Denoden is associated with Ceflar.,Denoden causes Ceflar.,14575,1,FC-interpretation
3249,24,Rebosen causes Flembers.,Flembers causes Rebosen.,,Graduated High-school,219820,1712749524500,1712749304680,female,cause-first,English,Agoriv,Denoden,Themaglin,Ceflar,Rebosen,Flembers,5efa66c030577f1782e0311a,66167af09909adf76c967f40,661674e0c44e7bba83cabd4f,-,A creates D,34083,1,generation-task-1
3249,24,Rebosen causes Flembers.,Flembers causes Rebosen.,,Graduated High-school,219820,1712749524500,1712749304680,female,cause-first,English,Agoriv,Denoden,Themaglin,Ceflar,Rebosen,Flembers,5efa66c030577f1782e0311a,66167af09909adf76c967f40,661674e0c44e7bba83cabd4f,-,A leads to D,32991,2,generation-task-1
3249,24,Rebosen causes Flembers.,Flembers causes Rebosen.,,Graduated High-school,219820,1712749524500,1712749304680,female,cause-first,English,Agoriv,Denoden,Themaglin,Ceflar,Rebosen,Flembers,5efa66c030577f1782e0311a,66167af09909adf76c967f40,661674e0c44e7bba83cabd4f,-,A gives rise to D,16188,3,generation-task-1
3249,24,Rebosen causes Flembers.,Flembers causes Rebosen.,,Graduated High-school,219820,1712749524500,1712749304680,female,cause-first,English,Agoriv,Denoden,Themaglin,Ceflar,Rebosen,Flembers,5efa66c030577f1782e0311a,66167af09909adf76c967f40,661674e0c44e7bba83cabd4f,-,C is caused by T,29923,1,generation-task-2
3249,24,Rebosen causes Flembers.,Flembers causes Rebosen.,,Graduated High-school,219820,1712749524500,1712749304680,female,cause-first,English,Agoriv,Denoden,Themaglin,Ceflar,Rebosen,Flembers,5efa66c030577f1782e0311a,66167af09909adf76c967f40,661674e0c44e7bba83cabd4f,-,C is created by T,9809,2,generation-task-2
3249,24,Rebosen causes Flembers.,Flembers causes Rebosen.,,Graduated High-school,219820,1712749524500,1712749304680,female,cause-first,English,Agoriv,Denoden,Themaglin,Ceflar,Rebosen,Flembers,5efa66c030577f1782e0311a,66167af09909adf76c967f40,661674e0c44e7bba83cabd4f,-,C is the result of T,20532,3,generation-task-2
3249,24,Rebosen causes Flembers.,Flembers causes Rebosen.,,Graduated High-school,219820,1712749524500,1712749304680,female,cause-first,English,Agoriv,Denoden,Themaglin,Ceflar,Rebosen,Flembers,5efa66c030577f1782e0311a,66167af09909adf76c967f40,661674e0c44e7bba83cabd4f,Rebosen is associated with Flembers.,Rebosen causes Flembers.,40261,1,FC-interpretation
